(400, 600, 400, 1000),(25, 25, 25, 25),(True, True, True, True):3.1149134841455943,27.84411491348003,86.73200899809838,0.42
(200, 200, 800, 1000),(25, 25, 25, 25),(True, True, True, True):6.146675055473061,11.527146675048327,70.85362492829879,0.76
(600, 200, 600, 400),(25, 25, 25, 25),(True, True, True, True):3.146105003206513,20.164146104999066,63.43852094632469,0.58
(400, 400, 1000, 1000),(25, 25, 25, 25),(True, True, True, True):3.1285500605966927,27.84412855005647,87.11175006254128,0.42
(1000, 600, 400, 400),(25, 25, 25, 25),(True, True, True, True):3.114913484155698,27.84411491348004,86.73200899837974,0.42
(1000, 600, 600, 400),(25, 25, 25, 25),(True, True, True, True):4.656612416249209,19.205656612410596,89.43329904356992,0.6
(200, 1000, 200, 400),(25, 25, 25, 25),(True, True, True, True):1.5710272034064694,28.322571027200834,44.49552955414442,0.41
(1000, 600, 400, 200),(25, 25, 25, 25),(True, True, True, True):3.159871092356495,20.1641598710882,63.71614587830647,0.58
(800, 1000, 1000, 400),(25, 25, 25, 25),(True, True, True, True):6.298063812632663,18.727298063805332,117.9457182440381,0.61
(1000, 800, 400, 200),(25, 25, 25, 25),(True, True, True, True):6.147724722100109,11.527147724714949,70.86573104253011,0.76
(1000, 200, 800, 200),(25, 25, 25, 25),(True, True, True, True):6.146675055472812,11.527146675048334,70.85362492829596,0.76
(400, 600, 800, 400),(25, 25, 25, 25),(True, True, True, True):3.111117807356658,27.84411111780324,86.62630992861517,0.42
(800, 1000, 1000, 800),(25, 25, 25, 25),(True, True, True, True):6.236400183788554,25.927236400176554,161.69262185119035,0.46
(800, 200, 1000, 1000),(25, 25, 25, 25),(True, True, True, True):6.297690975599303,18.727297690968303,117.93873366577274,0.61
(1000, 600, 400, 600),(25, 25, 25, 25),(True, True, True, True):4.65661241618414,19.20565661241053,89.43329904231989,0.6
(400, 400, 200, 1000),(25, 25, 25, 25),(True, True, True, True):3.1234111576251538,19.684123411153507,61.48161069046736,0.59
(400, 200, 200, 800),(25, 25, 25, 25),(True, True, True, True):1.5708474843856217,28.32257084748182,44.49043916710036,0.41
(800, 200, 600, 200),(25, 25, 25, 25),(True, True, True, True):4.592777645328878,12.005592777639729,55.13901812806558,0.75
(600, 200, 600, 1000),(25, 25, 25, 25),(True, True, True, True):4.6562724425611375,19.205656272436904,89.42676804264941,0.6
(200, 200, 400, 400),(25, 25, 25, 25),(True, True, True, True):1.5653651777468203,28.32256536517518,44.33515756710338,0.41
(400, 200, 600, 1000),(25, 25, 25, 25),(True, True, True, True):3.1598710923571844,20.164159871088202,63.71614587832038,0.58
(1000, 400, 800, 200),(25, 25, 25, 25),(True, True, True, True):6.147724722100774,11.527147724714952,70.8657310425378,0.76
(200, 600, 600, 200),(25, 25, 25, 25),(True, True, True, True):4.588203534572756,11.525588203528978,52.88174453346171,0.76
(200, 800, 200, 1000),(25, 25, 25, 25),(True, True, True, True):6.1466750555372585,11.527146675048392,70.8536249290392,0.76
(800, 800, 600, 400),(25, 25, 25, 25),(True, True, True, True):4.664645738632406,19.68566464573297,91.82665170186492,0.59
(400, 400, 800, 600),(25, 25, 25, 25),(True, True, True, True):3.1111178073555834,27.84411111780324,86.62630992858524,0.42
(400, 1000, 600, 1000),(25, 25, 25, 25),(True, True, True, True):4.715211182988568,19.68571521117727,92.82230450887124,0.59
(600, 1000, 200, 400),(25, 25, 25, 25),(True, True, True, True):3.1598710923566418,20.164159871088202,63.71614587830944,0.58
(800, 800, 400, 400),(25, 25, 25, 25),(True, True, True, True):3.122119176426901,27.844122119172308,86.9326676190403,0.42
(400, 1000, 1000, 200),(25, 25, 25, 25),(True, True, True, True):7.43188488495218,11.04843188487652,82.11067392763754,0.77
(1000, 400, 400, 1000),(25, 25, 25, 25),(True, True, True, True):3.128550060578132,27.844128550056453,87.11175006202441,0.42
(800, 600, 200, 400),(25, 25, 25, 25),(True, True, True, True):3.1569269705116465,20.164156926966353,63.65677084036932,0.58
(800, 800, 200, 600),(25, 25, 25, 25),(True, True, True, True):4.664099912177872,19.685664099906514,91.81590419953706,0.59
(800, 400, 800, 400),(25, 25, 25, 25),(True, True, True, True):3.1221191763981655,27.84412211917228,86.9326676182401,0.42
(600, 600, 800, 1000),(25, 25, 25, 25),(True, True, True, True):4.6839069920725676,26.88568390698639,125.93004283858646,0.44
(1000, 600, 200, 400),(25, 25, 25, 25),(True, True, True, True):3.1598710923566213,20.1641598710882,63.716145878309014,0.58
(400, 1000, 800, 800),(25, 25, 25, 25),(True, True, True, True):6.125943926136171,18.72712594391901,114.72132343013776,0.61
(1000, 600, 800, 800),(25, 25, 25, 25),(True, True, True, True):4.723111916563261,27.36572311191084,129.25137293523673,0.43
(1000, 200, 600, 200),(25, 25, 25, 25),(True, True, True, True):4.638322427270444,12.00563832242163,55.68602148458576,0.75
(600, 200, 200, 600),(25, 25, 25, 25),(True, True, True, True):4.588203534572758,11.525588203528988,52.881744533461784,0.76
(800, 400, 1000, 400),(25, 25, 25, 25),(True, True, True, True):3.125412309752801,27.84412541230563,87.02437231792081,0.42
(800, 600, 400, 1000),(25, 25, 25, 25),(True, True, True, True):4.692743069381852,19.68569274306369,92.37989818599276,0.59
(400, 200, 400, 200),(25, 25, 25, 25),(True, True, True, True):1.5653651777383448,28.322565365175173,44.33515756686332,0.41
(1000, 1000, 600, 600),(25, 25, 25, 25),(True, True, True, True):4.697664299659392,26.88569766429396,126.29998208898964,0.44
(800, 1000, 400, 800),(25, 25, 25, 25),(True, True, True, True):6.125943926125305,18.727125943919006,114.72132342993424,0.61
(1000, 800, 200, 1000),(25, 25, 25, 25),(True, True, True, True):6.297690975577504,18.727297690968282,117.93873366536438,0.61
(600, 1000, 800, 1000),(25, 25, 25, 25),(True, True, True, True):4.737872610091208,27.36573787260435,129.6553799215478,0.43
(200, 400, 200, 1000),(25, 25, 25, 25),(True, True, True, True):1.5710272034026984,28.32257102720083,44.49552955403761,0.41
(200, 800, 800, 400),(25, 25, 25, 25),(True, True, True, True):6.1535319359126515,11.047153531928751,67.97901205965381,0.77
(200, 400, 800, 200),(25, 25, 25, 25),(True, True, True, True):1.5708474844018323,28.32257084748183,44.49043916755951,0.41
(1000, 200, 200, 1000),(25, 25, 25, 25),(True, True, True, True):7.430538690476875,11.04843053868204,82.09579058672315,0.77
(800, 600, 400, 200),(25, 25, 25, 25),(True, True, True, True):3.1569269705114538,20.164156926966356,63.656770840365446,0.58
(1000, 400, 800, 1000),(25, 25, 25, 25),(True, True, True, True):6.298063812632215,18.727298063805335,117.94571824402972,0.61
(200, 600, 200, 800),(25, 25, 25, 25),(True, True, True, True):4.592777645387139,12.005592777639794,55.139018128765336,0.75
(400, 1000, 800, 1000),(25, 25, 25, 25),(True, True, True, True):6.298063812632619,18.727298063805335,117.9457182440373,0.61
(200, 800, 800, 1000),(25, 25, 25, 25),(True, True, True, True):6.125323652103785,18.72712532364498,114.70970368083435,0.61
(200, 400, 200, 800),(25, 25, 25, 25),(True, True, True, True):1.5708474843985787,28.32257084748183,44.49043916746736,0.41
(800, 800, 200, 1000),(25, 25, 25, 25),(True, True, True, True):6.125323652077371,18.727125323644955,114.70970368033953,0.61
(1000, 800, 800, 1000),(25, 25, 25, 25),(True, True, True, True):6.236400183757923,25.927236400176525,161.692621850396,0.46
(600, 600, 400, 800),(25, 25, 25, 25),(True, True, True, True):3.147911907139799,28.32414791190299,89.1619224714683,0.41
(1000, 800, 600, 200),(25, 25, 25, 25),(True, True, True, True):4.692307225216723,19.685692307219533,92.37131624655947,0.59
(200, 400, 600, 800),(25, 25, 25, 25),(True, True, True, True):3.156926970501519,20.164156926966346,63.65677084016509,0.58
(600, 200, 1000, 600),(25, 25, 25, 25),(True, True, True, True):4.656272442562164,19.205656272436908,89.42676804266915,0.6
(600, 800, 600, 400),(25, 25, 25, 25),(True, True, True, True):3.1479119071450543,28.324147911902994,89.16192247161716,0.41
(1000, 200, 600, 800),(25, 25, 25, 25),(True, True, True, True):4.692307225191359,19.685692307219508,92.37131624606006,0.59
(600, 400, 600, 1000),(25, 25, 25, 25),(True, True, True, True):4.656612416195411,19.20565661241054,89.43329904253642,0.6
(400, 800, 600, 400),(25, 25, 25, 25),(True, True, True, True):3.111117807341285,27.844111117803227,86.62630992818707,0.42
(400, 400, 600, 1000),(25, 25, 25, 25),(True, True, True, True):3.1149134841428663,27.844114913480027,86.73200899802241,0.42
(200, 1000, 800, 200),(25, 25, 25, 25),(True, True, True, True):6.146675055471884,11.527146675048328,70.85362492828523,0.76
(400, 1000, 1000, 800),(25, 25, 25, 25),(True, True, True, True):6.298063812653328,18.727298063805353,117.94571824442522,0.61
(1000, 400, 600, 600),(25, 25, 25, 25),(True, True, True, True):4.656612416153972,19.2056566124105,89.43329904174037,0.6
(400, 600, 400, 600),(25, 25, 25, 25),(True, True, True, True):3.098507171267368,27.844098507167164,86.27513890193248,0.42
(600, 200, 800, 400),(25, 25, 25, 25),(True, True, True, True):3.1569269704928864,20.16415692696634,63.65677083999099,0.58
(200, 1000, 600, 200),(25, 25, 25, 25),(True, True, True, True):4.638322427269579,12.005638322421628,55.68602148457537,0.75
(200, 400, 200, 600),(25, 25, 25, 25),(True, True, True, True):1.5696189150651045,28.322569618912496,44.455640997093326,0.41
(400, 800, 1000, 200),(25, 25, 25, 25),(True, True, True, True):6.147724722165662,11.527147724715016,70.86573104328616,0.76
(400, 400, 200, 600),(25, 25, 25, 25),(True, True, True, True):3.1082909986805123,19.684108290994573,61.18393661795087,0.59
(400, 1000, 200, 600),(25, 25, 25, 25),(True, True, True, True):3.1598710923675966,20.16415987108821,63.716145878530355,0.58
(200, 600, 800, 1000),(25, 25, 25, 25),(True, True, True, True):4.692307225217949,19.685692307219533,92.3713162465836,0.59
(800, 600, 200, 800),(25, 25, 25, 25),(True, True, True, True):4.664099912110068,19.685664099906447,91.81590419820198,0.59
(600, 600, 800, 400),(25, 25, 25, 25),(True, True, True, True):3.1479119071583446,28.324147911903008,89.16192247199365,0.41
(1000, 600, 800, 400),(25, 25, 25, 25),(True, True, True, True):4.692743069409421,19.68569274306372,92.37989818653561,0.59
(400, 800, 200, 1000),(25, 25, 25, 25),(True, True, True, True):6.147724722165021,11.52714772471501,70.86573104327874,0.76
(400, 400, 200, 800),(25, 25, 25, 25),(True, True, True, True):3.119938522788127,19.684119938518677,61.41324408336627,0.59
(200, 800, 400, 400),(25, 25, 25, 25),(True, True, True, True):3.1199385227902248,19.68411993851867,61.41324408340755,0.59
(1000, 600, 200, 600),(25, 25, 25, 25),(True, True, True, True):4.65627244251795,19.20565627243686,89.42676804181976,0.6
(400, 600, 1000, 800),(25, 25, 25, 25),(True, True, True, True):4.692743069427747,19.68569274306373,92.37989818689641,0.59
(200, 800, 1000, 400),(25, 25, 25, 25),(True, True, True, True):6.147724722165679,11.52714772471502,70.86573104328637,0.76
(400, 1000, 400, 200),(25, 25, 25, 25),(True, True, True, True):3.123411157649381,19.68412341115353,61.48161069094433,0.59
(400, 800, 400, 800),(25, 25, 25, 25),(True, True, True, True):3.122119176404489,27.844122119172287,86.93266761841619,0.42
(600, 1000, 400, 200),(25, 25, 25, 25),(True, True, True, True):3.1598710923564908,20.1641598710882,63.716145878306385,0.58
(600, 600, 200, 800),(25, 25, 25, 25),(True, True, True, True):4.635848248548637,19.205635848242917,89.03441330933984,0.6
(800, 1000, 600, 1000),(25, 25, 25, 25),(True, True, True, True):4.737872610094712,27.365737872604353,129.65537992164369,0.43
(600, 200, 800, 1000),(25, 25, 25, 25),(True, True, True, True):4.692307225244145,19.685692307219554,92.37131624709939,0.59
(1000, 1000, 400, 400),(25, 25, 25, 25),(True, True, True, True):3.1285500606065453,27.844128550056478,87.11175006281563,0.42
(400, 200, 600, 800),(25, 25, 25, 25),(True, True, True, True):3.156926970512134,20.16415692696636,63.656770840379174,0.58
(600, 200, 200, 1000),(25, 25, 25, 25),(True, True, True, True):4.63832242722514,12.005638322421582,55.68602148404163,0.75
(800, 200, 400, 1000),(25, 25, 25, 25),(True, True, True, True):6.147724722037484,11.527147724714887,70.86573104180785,0.76
(400, 200, 200, 600),(25, 25, 25, 25),(True, True, True, True):1.5696189150532123,28.32256961891249,44.45564099675649,0.41
(200, 200, 800, 400),(25, 25, 25, 25),(True, True, True, True):1.5708474844006521,28.322570847481835,44.490439167526084,0.41
(400, 800, 800, 400),(25, 25, 25, 25),(True, True, True, True):3.1221191764150444,27.844122119172297,86.93266761871014,0.42
(400, 200, 800, 200),(25, 25, 25, 25),(True, True, True, True):1.570847484390365,28.322570847481824,44.49043916723471,0.41
(600, 1000, 600, 400),(25, 25, 25, 25),(True, True, True, True):4.656612416137764,19.205656612410483,89.43329904142901,0.6
(600, 1000, 200, 1000),(25, 25, 25, 25),(True, True, True, True):4.714874807551217,19.685714874801842,92.81568113183947,0.59
(600, 200, 800, 600),(25, 25, 25, 25),(True, True, True, True):4.635848248574068,19.205635848242938,89.03441330982837,0.6
(400, 400, 600, 200),(25, 25, 25, 25),(True, True, True, True):3.1082909986947382,19.684108290994587,61.183936618230945,0.59
(400, 1000, 200, 1000),(25, 25, 25, 25),(True, True, True, True):7.431884884952009,11.048431884876518,82.11067392763563,0.77
(400, 1000, 1000, 400),(25, 25, 25, 25),(True, True, True, True):3.128550060595928,27.844128550056467,87.11175006251997,0.42
(600, 800, 1000, 400),(25, 25, 25, 25),(True, True, True, True):4.69274306946717,19.685692743063775,92.3798981876727,0.59
(200, 600, 600, 400),(25, 25, 25, 25),(True, True, True, True):3.146105003219039,20.16414610499908,63.438520946577306,0.58
(200, 400, 1000, 400),(25, 25, 25, 25),(True, True, True, True):3.1234111576352483,19.684123411153518,61.4816106906661,0.59
(200, 200, 400, 800),(25, 25, 25, 25),(True, True, True, True):1.5708474843965234,28.32257084748183,44.49043916740914,0.41
(1000, 200, 800, 1000),(25, 25, 25, 25),(True, True, True, True):6.297690975578103,18.727297690968282,117.9387336653756,0.61
(400, 600, 800, 800),(25, 25, 25, 25),(True, True, True, True):4.66464573860076,19.685664645732942,91.82665170124181,0.59
(600, 400, 200, 200),(25, 25, 25, 25),(True, True, True, True):1.5696189150692668,28.322569618912507,44.455640997211226,0.41
(400, 200, 1000, 200),(25, 25, 25, 25),(True, True, True, True):1.5710272034063781,28.322571027200834,44.49552955414184,0.41
(600, 400, 200, 600),(25, 25, 25, 25),(True, True, True, True):3.146105003224837,20.164146104999084,63.43852094669423,0.58
(800, 200, 200, 800),(25, 25, 25, 25),(True, True, True, True):6.152919117750798,11.047152919110596,67.97223839271213,0.77
(400, 1000, 600, 200),(25, 25, 25, 25),(True, True, True, True):3.159871092356171,20.164159871088202,63.71614587829995,0.58
(1000, 600, 800, 1000),(25, 25, 25, 25),(True, True, True, True):4.737872610084893,27.365737872604345,129.65537992137496,0.43
(600, 1000, 600, 200),(25, 25, 25, 25),(True, True, True, True):4.6562724425402156,19.205656272436887,89.42676804224752,0.6
(200, 800, 800, 200),(25, 25, 25, 25),(True, True, True, True):6.152919117750925,11.047152919110596,67.97223839271352,0.77
(1000, 800, 200, 200),(25, 25, 25, 25),(True, True, True, True):6.1466750554721035,11.527146675048321,70.85362492828772,0.76
(1000, 800, 1000, 200),(25, 25, 25, 25),(True, True, True, True):6.297690975599335,18.727297690968303,117.93873366577334,0.61
(200, 600, 800, 600),(25, 25, 25, 25),(True, True, True, True):4.635848248597304,19.205635848242967,89.03441331027474,0.6
(1000, 200, 400, 800),(25, 25, 25, 25),(True, True, True, True):6.147724722100232,11.52714772471495,70.86573104253155,0.76
(800, 1000, 200, 600),(25, 25, 25, 25),(True, True, True, True):4.692307225245613,19.685692307219558,92.3713162471283,0.59
(1000, 400, 400, 600),(25, 25, 25, 25),(True, True, True, True):3.114913484082065,27.84411491347997,86.73200899632928,0.42
(1000, 400, 1000, 800),(25, 25, 25, 25),(True, True, True, True):6.29806381263226,18.727298063805335,117.94571824403057,0.61
(1000, 200, 1000, 800),(25, 25, 25, 25),(True, True, True, True):6.297690975578155,18.72729769096828,117.93873366537655,0.61
(600, 1000, 600, 1000),(25, 25, 25, 25),(True, True, True, True):4.697664299659513,26.88569766429396,126.29998208899289,0.44
(1000, 200, 200, 400),(25, 25, 25, 25),(True, True, True, True):1.5710272033959487,28.322571027200826,44.49552955384644,0.41
(1000, 600, 400, 1000),(25, 25, 25, 25),(True, True, True, True):4.715211183016621,19.6857152111773,92.8223045094236,0.59
(400, 800, 600, 200),(25, 25, 25, 25),(True, True, True, True):3.156926970511587,20.164156926966356,63.65677084036813,0.58
(600, 400, 800, 1000),(25, 25, 25, 25),(True, True, True, True):4.692743069424528,19.685692743063733,92.37989818683305,0.59
(600, 600, 800, 800),(25, 25, 25, 25),(True, True, True, True):4.66832903850779,26.885668329032836,125.51114618011319,0.44
(1000, 800, 600, 800),(25, 25, 25, 25),(True, True, True, True):4.72311191657354,27.36572311191085,129.25137293551808,0.43
(600, 1000, 400, 400),(25, 25, 25, 25),(True, True, True, True):3.1149134841556276,27.844114913480045,86.7320089983778,0.42
(800, 200, 800, 400),(25, 25, 25, 25),(True, True, True, True):6.1535319359127865,11.047153531928753,67.97901205965532,0.77
(200, 1000, 400, 800),(25, 25, 25, 25),(True, True, True, True):6.147724722165352,11.527147724715011,70.86573104328255,0.76
(200, 400, 1000, 1000),(25, 25, 25, 25),(True, True, True, True):7.431884884952277,11.048431884876518,82.11067392763859,0.77
(400, 200, 200, 400),(25, 25, 25, 25),(True, True, True, True):1.5653651777383062,28.322565365175173,44.33515756686223,0.41
(800, 200, 600, 800),(25, 25, 25, 25),(True, True, True, True):4.66409991211067,19.68566409990645,91.81590419821384,0.59
(600, 800, 1000, 200),(25, 25, 25, 25),(True, True, True, True):4.692307225272807,19.68569230721958,92.37131624766374,0.59
(800, 1000, 600, 600),(25, 25, 25, 25),(True, True, True, True):4.683906992088428,26.885683906986404,125.93004283901294,0.44
(200, 400, 1000, 800),(25, 25, 25, 25),(True, True, True, True):6.147724722165177,11.527147724715016,70.86573104328058,0.76
(1000, 400, 1000, 200),(25, 25, 25, 25),(True, True, True, True):7.431884884953305,11.048431884876523,82.11067392764998,0.77
(400, 800, 1000, 1000),(25, 25, 25, 25),(True, True, True, True):6.298063812653389,18.727298063805353,117.94571824442637,0.61
(400, 400, 800, 800),(25, 25, 25, 25),(True, True, True, True):3.1221191764157634,27.844122119172297,86.93266761873015,0.42
(600, 200, 200, 800),(25, 25, 25, 25),(True, True, True, True):4.592777645271863,12.005592777639679,55.13901812738085,0.75
(400, 800, 200, 600),(25, 25, 25, 25),(True, True, True, True):3.1569269705235623,20.164156926966367,63.65677084060964,0.58
(1000, 800, 600, 1000),(25, 25, 25, 25),(True, True, True, True):4.737872610086931,27.36573787260435,129.65537992143072,0.43
(200, 200, 600, 1000),(25, 25, 25, 25),(True, True, True, True):4.638322427270921,12.005638322421634,55.68602148459151,0.75
(600, 1000, 200, 600),(25, 25, 25, 25),(True, True, True, True):4.6562724424884365,19.205656272436826,89.42676804125279,0.6
(800, 800, 600, 200),(25, 25, 25, 25),(True, True, True, True):4.664099912110642,19.68566409990644,91.81590419821325,0.59
(800, 600, 400, 600),(25, 25, 25, 25),(True, True, True, True):3.1479119071434396,28.324147911902994,89.16192247157143,0.41
(600, 200, 400, 400),(25, 25, 25, 25),(True, True, True, True):3.108290998681141,19.684108290994573,61.18393661796325,0.59
(1000, 600, 200, 800),(25, 25, 25, 25),(True, True, True, True):4.692307225217388,19.68569230721953,92.37131624657256,0.59
(800, 800, 1000, 400),(25, 25, 25, 25),(True, True, True, True):6.125943926118587,18.727125943919,114.7213234298084,0.61
(400, 400, 800, 200),(25, 25, 25, 25),(True, True, True, True):3.1199385227880163,19.68411993851867,61.41324408336408,0.59
(800, 200, 600, 600),(25, 25, 25, 25),(True, True, True, True):4.635848248548366,19.205635848242913,89.03441330933462,0.6
(600, 600, 800, 200),(25, 25, 25, 25),(True, True, True, True):4.635848248573722,19.205635848242938,89.03441330982172,0.6
(400, 1000, 600, 400),(25, 25, 25, 25),(True, True, True, True):3.1149134841426043,27.844114913480027,86.73200899801512,0.42
(1000, 600, 600, 800),(25, 25, 25, 25),(True, True, True, True):4.68390699198226,26.885683906986298,125.93004283615805,0.44
(200, 400, 1000, 200),(25, 25, 25, 25),(True, True, True, True):1.571027203404438,28.32257102720083,44.49552955408688,0.41
(200, 400, 200, 400),(25, 25, 25, 25),(True, True, True, True):1.5653651777416917,28.322565365175176,44.335157566958124,0.41
(800, 800, 600, 600),(25, 25, 25, 25),(True, True, True, True):4.668329038526158,26.885668329032853,125.51114618060713,0.44
(1000, 800, 200, 800),(25, 25, 25, 25),(True, True, True, True):6.125323652084626,18.72712532364496,114.70970368047543,0.61
(600, 1000, 400, 600),(25, 25, 25, 25),(True, True, True, True):4.65661241621666,19.205656612410564,89.43329904294464,0.6
(400, 600, 800, 600),(25, 25, 25, 25),(True, True, True, True):3.14791190716591,28.32414791190302,89.16192247220796,0.41
(600, 800, 1000, 600),(25, 25, 25, 25),(True, True, True, True):4.683906992090255,26.885683906986404,125.93004283906205,0.44
(200, 200, 1000, 1000),(25, 25, 25, 25),(True, True, True, True):7.430538690477094,11.04843053868204,82.09579058672557,0.77
(1000, 600, 400, 800),(25, 25, 25, 25),(True, True, True, True):4.692743069410548,19.685692743063722,92.3798981865578,0.59
(1000, 1000, 400, 600),(25, 25, 25, 25),(True, True, True, True):4.715211183028099,19.685715211177314,92.82230450964964,0.59
(200, 400, 400, 200),(25, 25, 25, 25),(True, True, True, True):1.5653651777460622,28.32256536517518,44.33515756708191,0.41
(1000, 600, 1000, 600),(25, 25, 25, 25),(True, True, True, True):4.697664299646512,26.88569766429395,126.29998208864329,0.44
(1000, 200, 600, 600),(25, 25, 25, 25),(True, True, True, True):4.65627244253968,19.20565627243688,89.4267680422372,0.6
(800, 400, 400, 200),(25, 25, 25, 25),(True, True, True, True):3.119938522770108,19.68411993851865,61.4132440830115,0.59
(400, 200, 800, 600),(25, 25, 25, 25),(True, True, True, True):3.1569269705220475,20.16415692696637,63.65677084057911,0.58
(200, 800, 800, 600),(25, 25, 25, 25),(True, True, True, True):4.664099912143986,19.68566409990648,91.81590419886983,0.59
(200, 800, 200, 800),(25, 25, 25, 25),(True, True, True, True):6.152919117750848,11.0471529191106,67.9722383927127,0.77
(200, 800, 600, 1000),(25, 25, 25, 25),(True, True, True, True):4.692307225222782,19.685692307219533,92.37131624667876,0.59
(200, 600, 400, 1000),(25, 25, 25, 25),(True, True, True, True):3.159871092351017,20.164159871088195,63.716145878195995,0.58
(800, 1000, 800, 600),(25, 25, 25, 25),(True, True, True, True):4.723111916580985,27.36572311191086,129.25137293572186,0.43
(600, 800, 600, 800),(25, 25, 25, 25),(True, True, True, True):4.668329038490652,26.88566832903282,125.51114617965237,0.44
(1000, 1000, 800, 400),(25, 25, 25, 25),(True, True, True, True):6.298063812632177,18.727298063805332,117.94571824402898,0.61
(400, 200, 1000, 800),(25, 25, 25, 25),(True, True, True, True):6.147724722165202,11.527147724715016,70.86573104328086,0.76
(800, 400, 1000, 200),(25, 25, 25, 25),(True, True, True, True):6.1477247221019,11.527147724714956,70.8657310425508,0.76
(1000, 400, 200, 600),(25, 25, 25, 25),(True, True, True, True):3.1598710923217146,20.164159871088163,63.71614587760504,0.58
(1000, 800, 1000, 800),(25, 25, 25, 25),(True, True, True, True):6.2364001837579135,25.927236400176522,161.69262185039574,0.46
(600, 200, 400, 800),(25, 25, 25, 25),(True, True, True, True):3.1569269704817753,20.164156926966328,63.656770839766914,0.58
(600, 600, 200, 400),(25, 25, 25, 25),(True, True, True, True):3.146105003232353,20.16414610499909,63.438520946845806,0.58
(400, 800, 400, 1000),(25, 25, 25, 25),(True, True, True, True):3.1254123097716295,27.844125412305644,87.0243723184451,0.42
(800, 1000, 200, 800),(25, 25, 25, 25),(True, True, True, True):6.125323652114983,18.72712532364499,114.70970368104412,0.61
(400, 600, 600, 1000),(25, 25, 25, 25),(True, True, True, True):4.656612416175383,19.205656612410518,89.43329904215166,0.6
(800, 1000, 200, 400),(25, 25, 25, 25),(True, True, True, True):6.147724722099913,11.527147724714947,70.86573104252784,0.76
(800, 200, 800, 1000),(25, 25, 25, 25),(True, True, True, True):6.125323652065377,18.72712532364494,114.70970368011483,0.61
(600, 400, 1000, 600),(25, 25, 25, 25),(True, True, True, True):4.656612416215889,19.205656612410564,89.43329904292983,0.6
(800, 400, 600, 1000),(25, 25, 25, 25),(True, True, True, True):4.6927430693438525,19.68569274306365,92.37989818524453,0.59
(600, 200, 800, 800),(25, 25, 25, 25),(True, True, True, True):4.664099912144017,19.685664099906482,91.81590419887046,0.59
(600, 1000, 600, 800),(25, 25, 25, 25),(True, True, True, True):4.683906992075337,26.885683906986394,125.93004283866094,0.44
(200, 1000, 600, 600),(25, 25, 25, 25),(True, True, True, True):4.656272442562131,19.205656272436904,89.4267680426685,0.6
(400, 800, 200, 800),(25, 25, 25, 25),(True, True, True, True):6.153531935912655,11.047153531928755,67.97901205965388,0.77
(800, 200, 600, 1000),(25, 25, 25, 25),(True, True, True, True):4.692307225163047,19.685692307219476,92.37131624550256,0.59
(600, 800, 200, 800),(25, 25, 25, 25),(True, True, True, True):4.664099912110687,19.68566409990645,91.81590419821417,0.59
(800, 1000, 800, 200),(25, 25, 25, 25),(True, True, True, True):6.125323652151906,18.727125323645033,114.70970368173583,0.61
(600, 400, 200, 400),(25, 25, 25, 25),(True, True, True, True):3.108290998679697,19.684108290994573,61.183936617934826,0.59
(200, 600, 1000, 800),(25, 25, 25, 25),(True, True, True, True):4.692307225247346,19.685692307219558,92.37131624716243,0.59
(1000, 800, 400, 600),(25, 25, 25, 25),(True, True, True, True):4.692743069425498,19.685692743063736,92.37989818685217,0.59
(800, 400, 400, 800),(25, 25, 25, 25),(True, True, True, True):3.122119176398085,27.844122119172283,86.93266761823787,0.42
(400, 400, 1000, 800),(25, 25, 25, 25),(True, True, True, True):3.1254123097803683,27.844125412305655,87.02437231868846,0.42
(600, 400, 600, 800),(25, 25, 25, 25),(True, True, True, True):3.1479119071475625,28.324147911903,89.16192247168823,0.41
(400, 800, 800, 200),(25, 25, 25, 25),(True, True, True, True):6.153531935912614,11.047153531928753,67.97901205965341,0.77
(200, 600, 1000, 200),(25, 25, 25, 25),(True, True, True, True):4.638322427412303,12.005638322421769,55.68602148628951,0.75
(800, 200, 1000, 600),(25, 25, 25, 25),(True, True, True, True):4.6923072251924065,19.6856923072195,92.37131624608064,0.59
(600, 800, 200, 200),(25, 25, 25, 25),(True, True, True, True):4.592777645328132,12.005592777639738,55.13901812805666,0.75
(200, 1000, 800, 600),(25, 25, 25, 25),(True, True, True, True):4.692307225218137,19.68569230721953,92.3713162465873,0.59
(600, 200, 600, 200),(25, 25, 25, 25),(True, True, True, True):4.588203534572836,11.525588203528988,52.88174453346269,0.76
(600, 1000, 1000, 600),(25, 25, 25, 25),(True, True, True, True):4.6976642996723,26.885697664293975,126.29998208933675,0.44
(200, 1000, 400, 600),(25, 25, 25, 25),(True, True, True, True):3.1598710923502202,20.16415987108819,63.71614587817992,0.58
(1000, 400, 800, 600),(25, 25, 25, 25),(True, True, True, True):4.692743069285585,19.685692743063594,92.37989818409723,0.59
(800, 200, 800, 200),(25, 25, 25, 25),(True, True, True, True):6.152919117750959,11.047152919110603,67.97223839271395,0.77
(800, 800, 1000, 1000),(25, 25, 25, 25),(True, True, True, True):6.236400183789289,25.927236400176557,161.69262185120942,0.46
(600, 600, 400, 200),(25, 25, 25, 25),(True, True, True, True):3.146105003231847,20.16414610499909,63.4385209468356,0.58
(800, 600, 800, 400),(25, 25, 25, 25),(True, True, True, True):4.664645738600807,19.685664645732935,91.82665170124271,0.59
